QID,W1,W2,Sim,input_condition,model,layer,pooling,cosine_similarity,word1_context_sentence_count,word2_context_sentence_count,model_name
461,kadeh,içki,3.0,contextual,mBERT,1,max,0.4381959095523107,13,15,bert-base-multilingual-cased
462,atletik,ebleh,0.25,contextual,mBERT,1,max,0.6165778296899135,15,15,bert-base-multilingual-cased
463,okul,öğrenci,1.666666667,contextual,mBERT,1,max,0.5352890142733436,15,15,bert-base-multilingual-cased
464,öldürülüşündeki,suçlu,0.916666667,contextual,mBERT,1,max,0.6989235168785454,15,15,bert-base-multilingual-cased
465,düzenci,anarşist,0.083333333,contextual,mBERT,1,max,0.6342115973900032,15,15,bert-base-multilingual-cased
466,kıyı,gemicik,0.75,contextual,mBERT,1,max,0.6290183045838269,14,15,bert-base-multilingual-cased
467,oruç,zaman,1.166666667,contextual,mBERT,1,max,0.1897167002736333,15,14,bert-base-multilingual-cased
468,kadın,çocuk,1.416666667,contextual,mBERT,1,max,0.5417926285810994,15,15,bert-base-multilingual-cased
469,ateistlik,teizm,0.666666667,contextual,mBERT,1,max,0.5331064343615999,15,15,bert-base-multilingual-cased
470,barıştırılırken,savaştırılırken,0.0,contextual,mBERT,1,max,0.862729193580888,15,15,bert-base-multilingual-cased
471,horoz,alet,0.25,contextual,mBERT,1,max,0.5688482274763675,15,15,bert-base-multilingual-cased
472,borçlanmak,alacaklanmak,0.0,contextual,mBERT,1,max,0.8624649907335451,15,15,bert-base-multilingual-cased
473,maymunsuları,maymungilleri,7.5,contextual,mBERT,1,max,0.7831479633988314,15,15,bert-base-multilingual-cased
474,hamile,düzenci,0.25,contextual,mBERT,1,max,0.5084382884069868,15,15,bert-base-multilingual-cased
475,öğle,orman,0.25,contextual,mBERT,1,max,0.5125213368253745,15,15,bert-base-multilingual-cased
476,otomobil,araba,9.166666667,contextual,mBERT,1,max,0.4981502373713339,15,14,bert-base-multilingual-cased
477,meyve,muz,3.166666667,contextual,mBERT,1,max,0.570256801562225,14,14,bert-base-multilingual-cased
478,süt,bilişim,0.25,contextual,mBERT,1,max,0.42013792721041954,14,15,bert-base-multilingual-cased
479,atatürkist,davadaş,1.0,contextual,mBERT,1,max,0.6652736367828437,15,15,bert-base-multilingual-cased
480,mezar,ölü,2.166666667,contextual,mBERT,1,max,0.35241295612496815,15,15,bert-base-multilingual-cased
481,vitrin,manken,1.25,contextual,mBERT,1,max,0.5378710939635426,15,15,bert-base-multilingual-cased
482,turizm,düzenci,0.25,contextual,mBERT,1,max,0.5461488280843342,15,15,bert-base-multilingual-cased
483,fani,ölü,2.166666667,contextual,mBERT,1,max,0.3459004545244809,15,15,bert-base-multilingual-cased
484,sosyalleştirdikleri,başıboş,0.166666667,contextual,mBERT,1,max,0.7590837479521971,15,15,bert-base-multilingual-cased
485,kirlice,lamba,0.166666667,contextual,mBERT,1,max,0.5649850162723671,15,13,bert-base-multilingual-cased
486,kadın,hamile,1.916666667,contextual,mBERT,1,max,0.17891923542173171,15,15,bert-base-multilingual-cased
487,karışık,temiz,0.333333333,contextual,mBERT,1,max,0.5699259773499881,15,15,bert-base-multilingual-cased
488,şair,sabır,0.333333333,contextual,mBERT,1,max,0.3384257011294267,15,15,bert-base-multilingual-cased
489,maymunsuları,kuş,1.083333333,contextual,mBERT,1,max,0.558152064320309,15,15,bert-base-multilingual-cased
490,şeffaf,transparan,9.25,contextual,mBERT,1,max,0.6480742791288467,15,15,bert-base-multilingual-cased
491,hayvan,böcek,2.916666667,contextual,mBERT,1,max,0.4628104947749382,15,12,bert-base-multilingual-cased
492,cisim,somut,2.166666667,contextual,mBERT,1,max,0.46447277622243655,15,15,bert-base-multilingual-cased
493,aile,anne,1.916666667,contextual,mBERT,1,max,0.4215326298683528,15,15,bert-base-multilingual-cased
494,varlık,cisim,4.25,contextual,mBERT,1,max,0.4195874490027258,15,15,bert-base-multilingual-cased
495,öğle,ikindi,4.583333333,contextual,mBERT,1,max,0.5613077245393202,15,15,bert-base-multilingual-cased
496,soğuk,sıcak,0.0,contextual,mBERT,1,max,0.648254348820943,15,15,bert-base-multilingual-cased
497,peşinatsız,gülümseme,0.166666667,contextual,mBERT,1,max,0.7558043783599984,15,15,bert-base-multilingual-cased
498,kum,hastane,0.25,contextual,mBERT,1,max,0.48574423655899057,15,15,bert-base-multilingual-cased
499,fırın,kahin,0.25,contextual,mBERT,1,max,0.48713371745785317,15,15,bert-base-multilingual-cased
500,uyumlu,aykırı,0.0,contextual,mBERT,1,max,0.6017779216316778,15,15,bert-base-multilingual-cased
1,mızrap,barınak,0.166666667,contextual,mBERT,7,first,0.6980566908119313,15,15,bert-base-multilingual-cased
2,kırmızı,gül,1.166666667,contextual,mBERT,7,first,0.7458825238659631,15,15,bert-base-multilingual-cased
3,suçlu,şüphe,2.416666667,contextual,mBERT,7,first,0.6487128430801048,15,15,bert-base-multilingual-cased
4,laikçiler,sekülerizmciler,9.0,contextual,mBERT,7,first,0.6894710935490824,15,15,bert-base-multilingual-cased
5,bitki,zeytin,3.666666667,contextual,mBERT,7,first,0.6400985955150116,15,15,bert-base-multilingual-cased
6,serin,soğuk,7.25,contextual,mBERT,7,first,0.6521628722087112,15,15,bert-base-multilingual-cased
7,gül,pamuk,2.083333333,contextual,mBERT,7,first,0.6688562506389237,15,14,bert-base-multilingual-cased
8,içki,alkol,7.75,contextual,mBERT,7,first,0.7055566419825491,15,15,bert-base-multilingual-cased
9,köle,serbest,0.333333333,contextual,mBERT,7,first,0.5989878729307735,15,13,bert-base-multilingual-cased
10,saray,pıhtı,0.333333333,contextual,mBERT,7,first,0.6927099739794333,15,15,bert-base-multilingual-cased
11,affedişi,bağışlayışı,9.083333333,contextual,mBERT,7,first,0.7035244259283278,15,15,bert-base-multilingual-cased
12,sofra,zeytin,1.75,contextual,mBERT,7,first,0.6494731895027355,15,15,bert-base-multilingual-cased
13,eşya,gözlük,2.333333333,contextual,mBERT,7,first,0.7300804863827887,15,15,bert-base-multilingual-cased
14,meslek,mühendis,2.416666667,contextual,mBERT,7,first,0.7925849547293082,15,15,bert-base-multilingual-cased
15,savunmaktaydılar,korumaktaydılar,8.166666667,contextual,mBERT,7,first,0.7507884312083752,15,15,bert-base-multilingual-cased
16,peynir,ipek,0.833333333,contextual,mBERT,7,first,0.6968531383560542,15,15,bert-base-multilingual-cased
17,turizm,seyahat,4.5,contextual,mBERT,7,first,0.6608600548079362,15,14,bert-base-multilingual-cased
18,tıknaz,uyumlu,0.166666667,contextual,mBERT,7,first,0.7036537549710803,15,15,bert-base-multilingual-cased
19,kemalci,atatürkist,8.75,contextual,mBERT,7,first,0.72117512208356,15,15,bert-base-multilingual-cased
20,polis,yardım,3.333333333,contextual,mBERT,7,first,0.727408614025959,15,15,bert-base-multilingual-cased
21,gürültü,otobüs,0.916666667,contextual,mBERT,7,first,0.7141532966294728,15,15,bert-base-multilingual-cased
22,temiz,titiz,7.833333333,contextual,mBERT,7,first,0.6829344710293113,15,15,bert-base-multilingual-cased
23,kitaplıklar,kitap,3.5,contextual,mBERT,7,first,0.8936047834354487,15,15,bert-base-multilingual-cased
24,böcek,karınca,3.5,contextual,mBERT,7,first,0.6725076516311522,12,15,bert-base-multilingual-cased
25,gazete,kitap,4.916666667,contextual,mBERT,7,first,0.7112912996398958,15,15,bert-base-multilingual-cased
26,okul,kordon,0.25,contextual,mBERT,7,first,0.6614857001967671,15,15,bert-base-multilingual-cased
27,ibadet,oruç,5.416666667,contextual,mBERT,7,first,0.6891867712682643,15,15,bert-base-multilingual-cased
28,varlık,hayvan,2.416666667,contextual,mBERT,7,first,0.6749193096024748,15,15,bert-base-multilingual-cased
29,tüketim,üretim,0.25,contextual,mBERT,7,first,0.8329655957973265,15,15,bert-base-multilingual-cased
30,sihirbaz,büyücü,7.583333333,contextual,mBERT,7,first,0.7007541524942367,15,15,bert-base-multilingual-cased
31,giysi,gömlek,4.333333333,contextual,mBERT,7,first,0.7382679810558814,15,15,bert-base-multilingual-cased
32,hayvan,tavuk,3.333333333,contextual,mBERT,7,first,0.6762570848120862,15,15,bert-base-multilingual-cased
33,sevgili,çiçek,1.166666667,contextual,mBERT,7,first,0.6652228565433563,15,14,bert-base-multilingual-cased
34,turizm,ekonomi,2.0,contextual,mBERT,7,first,0.7663994401935911,15,15,bert-base-multilingual-cased
35,eski,yeni,0.166666667,contextual,mBERT,7,first,0.8259801255640431,15,15,bert-base-multilingual-cased
36,yüzük,sevgili,1.416666667,contextual,mBERT,7,first,0.646092131584308,15,15,bert-base-multilingual-cased
37,primatçaları,maymunsuları,6.333333333,contextual,mBERT,7,first,0.6508845300630073,15,15,bert-base-multilingual-cased
38,bilimci,faiz,0.25,contextual,mBERT,7,first,0.6266948110819223,15,15,bert-base-multilingual-cased
39,gündüz,öğle,4.5,contextual,mBERT,7,first,0.776206147656325,15,15,bert-base-multilingual-cased
40,otomobil,taksi,5.833333333,contextual,mBERT,7,first,0.6978658442117028,15,12,bert-base-multilingual-cased
41,çare,sos,1.0,contextual,mBERT,7,first,0.6288214205469929,15,15,bert-base-multilingual-cased
42,evrensel,sos,0.583333333,contextual,mBERT,7,first,0.6074897012183156,15,15,bert-base-multilingual-cased
43,viski,varlık,0.833333333,contextual,mBERT,7,first,0.5784162181300918,15,15,bert-base-multilingual-cased
44,alacaklanmak,tabure,0.25,contextual,mBERT,7,first,0.6403555544357806,15,14,bert-base-multilingual-cased
45,sebze,enginar,3.583333333,contextual,mBERT,7,first,0.6047107693924008,15,15,bert-base-multilingual-cased
46,damar,rahatsız,0.583333333,contextual,mBERT,7,first,0.5966814355586213,15,15,bert-base-multilingual-cased
47,öğrenci,yağcılık,0.416666667,contextual,mBERT,7,first,0.6942172213210807,15,15,bert-base-multilingual-cased
48,bitki,sebze,3.666666667,contextual,mBERT,7,first,0.6025082388534961,15,15,bert-base-multilingual-cased
49,zarar,tımarhane,0.333333333,contextual,mBERT,7,first,0.6211519498111382,15,15,bert-base-multilingual-cased
50,kelebek,eski,0.166666667,contextual,mBERT,7,first,0.5917157909165635,13,15,bert-base-multilingual-cased
51,zaman,gündüz,2.5,contextual,mBERT,7,first,0.7419959075599921,14,15,bert-base-multilingual-cased
52,meslek,polis,2.833333333,contextual,mBERT,7,first,0.6908590285279819,15,15,bert-base-multilingual-cased
53,su,yağmur,4.25,contextual,mBERT,7,first,0.6668649235397315,14,15,bert-base-multilingual-cased
54,nefes,soyut,0.666666667,contextual,mBERT,7,first,0.6372364160675973,15,15,bert-base-multilingual-cased
55,yedigen,aykırı,0.25,contextual,mBERT,7,first,0.546036669799575,14,15,bert-base-multilingual-cased
56,titiz,pimpirikli,6.25,contextual,mBERT,7,first,0.6865601912903204,15,15,bert-base-multilingual-cased
57,fotoğraf,karton,1.0,contextual,mBERT,7,first,0.6300586664140353,14,15,bert-base-multilingual-cased
58,tutsak,serbest,0.25,contextual,mBERT,7,first,0.6359063717345677,15,13,bert-base-multilingual-cased
59,fazlalık,ısınmış,0.166666667,contextual,mBERT,7,first,0.7445286136409739,15,15,bert-base-multilingual-cased
60,laikçiler,tepe,0.25,contextual,mBERT,7,first,0.5158372717883886,15,9,bert-base-multilingual-cased
61,suçlu,bağışlayışı,0.416666667,contextual,mBERT,7,first,0.6465431983156208,15,15,bert-base-multilingual-cased
62,serbest,radyo,0.166666667,contextual,mBERT,7,first,0.6041575829123107,13,15,bert-base-multilingual-cased
63,uzun,tıknaz,0.166666667,contextual,mBERT,7,first,0.6354286021354042,15,15,bert-base-multilingual-cased
64,kan,pıhtı,2.916666667,contextual,mBERT,7,first,0.6833015820842232,15,15,bert-base-multilingual-cased
65,delilim,ispatım,9.166666667,contextual,mBERT,7,first,0.6452178119247236,15,12,bert-base-multilingual-cased
66,erkekçene,eksik,0.166666667,contextual,mBERT,7,first,0.7151081343076318,15,15,bert-base-multilingual-cased
67,delilim,deli,0.666666667,contextual,mBERT,7,first,0.899060195685122,15,15,bert-base-multilingual-cased
68,üşengeç,üşengen,8.25,contextual,mBERT,7,first,0.984761304632672,15,15,bert-base-multilingual-cased
69,gül,dostçasına,0.25,contextual,mBERT,7,first,0.5793409312608353,15,15,bert-base-multilingual-cased
70,kum,karınca,1.166666667,contextual,mBERT,7,first,0.6690226893913542,15,15,bert-base-multilingual-cased
71,tutsak,köle,7.0,contextual,mBERT,7,first,0.689543943287529,15,15,bert-base-multilingual-cased
72,kazanç,aykırı,0.166666667,contextual,mBERT,7,first,0.6507142832224415,15,15,bert-base-multilingual-cased
73,içki,viski,4.25,contextual,mBERT,7,first,0.7130700799965207,15,15,bert-base-multilingual-cased
74,üşengen,yedigen,0.166666667,contextual,mBERT,7,first,0.6313728792435386,15,14,bert-base-multilingual-cased
75,mutfak,kahvaltı,2.0,contextual,mBERT,7,first,0.7307053105314112,15,15,bert-base-multilingual-cased
76,çamaşır,külot,4.75,contextual,mBERT,7,first,0.6890178834172868,10,14,bert-base-multilingual-cased
77,yorgun,yorgunluk,4.916666667,contextual,mBERT,7,first,0.9699172288005771,15,14,bert-base-multilingual-cased
78,transparan,kemik,0.166666667,contextual,mBERT,7,first,0.5986499310656753,15,13,bert-base-multilingual-cased
79,muz,yoğurt,1.166666667,contextual,mBERT,7,first,0.7012699220281703,14,14,bert-base-multilingual-cased
80,damar,kan,2.333333333,contextual,mBERT,7,first,0.6701971031643924,15,15,bert-base-multilingual-cased
81,ilkellik,cenin,0.333333333,contextual,mBERT,7,first,0.5307226292362479,14,15,bert-base-multilingual-cased
82,temiz,kirlice,0.25,contextual,mBERT,7,first,0.6043900909874993,15,15,bert-base-multilingual-cased
83,modernite,öncülük,1.916666667,contextual,mBERT,7,first,0.5744653363962035,15,15,bert-base-multilingual-cased
84,peşinatsız,borçlanmak,1.416666667,contextual,mBERT,7,first,0.6847672609863148,15,15,bert-base-multilingual-cased
85,öğrenci,kitap,1.416666667,contextual,mBERT,7,first,0.610357137783076,15,15,bert-base-multilingual-cased
86,mühendis,bilişim,2.333333333,contextual,mBERT,7,first,0.6932302859242087,15,15,bert-base-multilingual-cased
87,zeki,çocuk,0.833333333,contextual,mBERT,7,first,0.5873080532660877,15,15,bert-base-multilingual-cased
88,avare,başıboş,8.416666667,contextual,mBERT,7,first,0.7190690964679709,8,15,bert-base-multilingual-cased
89,tren,inançlılık,0.166666667,contextual,mBERT,7,first,0.6006430824902063,9,15,bert-base-multilingual-cased
90,mücevher,şahane,0.5,contextual,mBERT,7,first,0.7401803418654148,15,15,bert-base-multilingual-cased
91,başladılarsa,bitirdilerse,0.083333333,contextual,mBERT,7,first,0.5495645332081461,15,15,bert-base-multilingual-cased
92,keşiş,köle,0.583333333,contextual,mBERT,7,first,0.7890914990633027,15,15,bert-base-multilingual-cased
93,palto,ceket,6.75,contextual,mBERT,7,first,0.6049811080326447,15,14,bert-base-multilingual-cased
94,oksijen,su,2.0,contextual,mBERT,7,first,0.7007125523497355,15,14,bert-base-multilingual-cased
95,taşıt,tren,3.583333333,contextual,mBERT,7,first,0.7043308129079577,15,9,bert-base-multilingual-cased
96,kıyı,tepe,0.916666667,contextual,mBERT,7,first,0.5844716775580661,14,9,bert-base-multilingual-cased
97,adalet,vicdan,2.833333333,contextual,mBERT,7,first,0.5991726596027014,15,15,bert-base-multilingual-cased
98,rahatsız,alışkın,0.166666667,contextual,mBERT,7,first,0.6043260057521386,15,15,bert-base-multilingual-cased
99,kavramsallaştırsın,soyut,1.0,contextual,mBERT,7,first,0.6636638240536663,15,15,bert-base-multilingual-cased
100,hayat,fani,1.583333333,contextual,mBERT,7,first,0.6409400819830889,15,15,bert-base-multilingual-cased
101,ıslak,deniz,1.833333333,contextual,mBERT,7,first,0.6530171744935248,15,15,bert-base-multilingual-cased
102,kitaplıklar,kitaphane,7.166666667,contextual,mBERT,7,first,0.8738745881305441,15,15,bert-base-multilingual-cased
103,din,vicdan,1.75,contextual,mBERT,7,first,0.6533512114187886,15,15,bert-base-multilingual-cased
104,brüt,çamaşır,0.25,contextual,mBERT,7,first,0.6517331716824423,15,10,bert-base-multilingual-cased
105,tıknaz,şiddetli,0.333333333,contextual,mBERT,7,first,0.7623203054602278,15,15,bert-base-multilingual-cased
106,yüreklicesine,gevşek,0.166666667,contextual,mBERT,7,first,0.6526948173469612,15,15,bert-base-multilingual-cased
107,cenin,kuyumcu,0.166666667,contextual,mBERT,7,first,0.5917696197148584,15,15,bert-base-multilingual-cased
108,gözlükçü,gözlük,2.75,contextual,mBERT,7,first,0.9419713338162452,14,15,bert-base-multilingual-cased
109,affedişi,cezalandırışı,0.166666667,contextual,mBERT,7,first,0.6966350288075103,15,15,bert-base-multilingual-cased
110,bilişim,sebze,0.25,contextual,mBERT,7,first,0.6367538079713178,15,15,bert-base-multilingual-cased
111,iktidarcılar,sabahlardaki,0.166666667,contextual,mBERT,7,first,0.6310637345460512,15,15,bert-base-multilingual-cased
112,cinayetindeki,asosyalleştirdikleri,0.166666667,contextual,mBERT,7,first,0.5497468659120007,15,15,bert-base-multilingual-cased
113,zarar,kazanç,0.083333333,contextual,mBERT,7,first,0.6799128546270575,15,15,bert-base-multilingual-cased
114,kuş,turna,3.333333333,contextual,mBERT,7,first,0.6423372932539813,15,15,bert-base-multilingual-cased
115,brüt,kesintili,0.333333333,contextual,mBERT,7,first,0.6679148834057561,15,15,bert-base-multilingual-cased
116,borçlanmak,faiz,1.416666667,contextual,mBERT,7,first,0.6940902361569837,15,15,bert-base-multilingual-cased
117,zaman,öğle,2.833333333,contextual,mBERT,7,first,0.6531320735931062,14,15,bert-base-multilingual-cased
118,mücevher,sicim,0.333333333,contextual,mBERT,7,first,0.6113605696184699,15,15,bert-base-multilingual-cased
119,külot,aile,0.25,contextual,mBERT,7,first,0.6233080862313742,14,15,bert-base-multilingual-cased
120,mezarhane,mutfak,0.25,contextual,mBERT,7,first,0.7091832691654477,15,15,bert-base-multilingual-cased
121,bitirdilerse,geceleyin,0.166666667,contextual,mBERT,7,first,0.5774162385150701,15,15,bert-base-multilingual-cased
122,yoldaş,delikanlı,0.833333333,contextual,mBERT,7,first,0.6129524630707756,13,15,bert-base-multilingual-cased
123,ıslak,serin,1.75,contextual,mBERT,7,first,0.6814105688486779,15,15,bert-base-multilingual-cased
124,barınak,tımarhane,0.666666667,contextual,mBERT,7,first,0.6930957203663857,15,15,bert-base-multilingual-cased
125,zarar,kadın,0.25,contextual,mBERT,7,first,0.5753720867529579,15,15,bert-base-multilingual-cased
126,atletik,avare,0.333333333,contextual,mBERT,7,first,0.6087929471100506,15,8,bert-base-multilingual-cased
127,cansız,yaşlıymışçasına,0.916666667,contextual,mBERT,7,first,0.7189452671710191,15,15,bert-base-multilingual-cased
128,peynir,karton,0.25,contextual,mBERT,7,first,0.5907405037141714,15,15,bert-base-multilingual-cased
129,süreli,süresiz,0.083333333,contextual,mBERT,7,first,0.9407291261029508,15,15,bert-base-multilingual-cased
130,tutsak,özgür,0.083333333,contextual,mBERT,7,first,0.6917603788751969,15,15,bert-base-multilingual-cased
131,gevşek,heykel,0.166666667,contextual,mBERT,7,first,0.6111617253720266,15,15,bert-base-multilingual-cased
